accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.1516,0.3668,0.27191781104150464,20,2,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.168,0.4088,0.2937190859054876,50,2,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0712,0.2032,0.16038790114841656,1,3,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.122,0.312,0.23129943198183922,5,3,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.154,0.372,0.2754090070984392,20,3,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1652,0.4076,0.29160311344145556,50,3,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0796,0.2304,0.17511047855415907,1,4,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1068,0.296,0.21854863513666847,5,4,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1516,0.3848,0.2759850797493627,20,4,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1644,0.4108,0.29484467339422515,50,4,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.058,0.1944,0.1481261776733291,1,5,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1156,0.3188,0.2271690638440319,5,5,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1444,0.3588,0.2635233800016643,20,5,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1664,0.3984,0.2899134973216505,50,5,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0768,0.242,0.1782077955455547,1,6,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1276,0.3308,0.24177657970609098,5,6,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1572,0.3844,0.27782662708881833,20,6,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1644,0.3984,0.28972657987768996,50,6,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0688,0.212,0.162617301250182,1,7,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1304,0.3424,0.2432058730062131,5,7,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1492,0.3836,0.2733434763065289,20,7,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1672,0.4092,0.29387820531838077,50,7,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0704,0.206,0.1576703680028538,1,8,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1164,0.3348,0.23327938007967386,5,8,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1656,0.4044,0.29031669537780547,20,8,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1756,0.416,0.29708600556356796,50,8,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0692,0.2124,0.16205102337838156,1,9,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1204,0.306,0.2289085102792197,5,9,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1532,0.3608,0.2677332391943239,20,9,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1644,0.3928,0.28532170161334486,50,9,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0672,0.2216,0.16296312986530373,1,0,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1284,0.3336,0.2382261336285641,5,0,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1512,0.3708,0.2694336008740268,20,0,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1508,0.3904,0.2761425410962462,50,0,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.078,0.2304,0.17257837683384156,1,1,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1136,0.3096,0.22615884040181894,5,1,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1604,0.3728,0.27637480831107225,20,1,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1668,0.408,0.2913711700753857,50,1,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0716,0.2204,0.16502172811508184,1,2,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1312,0.3116,0.23559353306899017,5,2,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1568,0.366,0.2713155834775905,20,2,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1596,0.3916,0.28529765589751976,50,2,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0708,0.206,0.1610333812139324,1,3,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1104,0.3104,0.22198240263239483,5,3,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1556,0.3872,0.27530095305790625,20,3,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.164,0.398,0.2885210353394515,50,3,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0792,0.2328,0.17434042141858244,1,4,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0996,0.2908,0.21091514039435674,5,4,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1492,0.3744,0.2695156470853971,20,4,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.166,0.4064,0.29412217781761224,50,4,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0724,0.2012,0.15804969811219138,1,5,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1264,0.3132,0.23258791334549192,5,5,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1396,0.352,0.2562705752806562,20,5,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1648,0.3808,0.28172468097224185,50,5,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0828,0.2444,0.18304186897587044,1,6,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1328,0.3212,0.24017571985817762,5,6,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1568,0.3708,0.2732817033645306,20,6,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.17,0.3876,0.2898663680996534,50,6,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0756,0.2232,0.17016144338564224,1,7,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1344,0.3356,0.2463501604374632,5,7,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1548,0.374,0.27176586960150667,20,7,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.168,0.4024,0.2892572797953289,50,7,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0664,0.2028,0.1557873251706264,1,8,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1188,0.3356,0.23727242519921143,5,8,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1668,0.3892,0.2890899561062612,20,8,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1664,0.3976,0.2897667086128294,50,8,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0804,0.2352,0.17714421813701642,1,9,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1192,0.3088,0.22791219083222355,5,9,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1464,0.3748,0.26761551636402175,20,9,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1624,0.3912,0.2843056551728175,50,9,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0752,0.2236,0.16882405651303525,1,0,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1332,0.3436,0.24443867639719874,5,0,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1548,0.38,0.27438897071285745,20,0,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1624,0.3988,0.28812154834841563,50,0,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0776,0.2312,0.17422636693770954,1,1,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1196,0.318,0.23244944366114245,5,1,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1648,0.3904,0.2833440612928662,20,1,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1752,0.4124,0.2994398093620333,50,1,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0748,0.2288,0.1700844592414006,1,2,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1376,0.3108,0.24154742859869274,5,2,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1692,0.3684,0.28112463790740577,20,2,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.17,0.4068,0.29701798441679733,50,2,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0692,0.2192,0.16323280814751784,1,3,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1112,0.3208,0.22753809670067934,5,3,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1608,0.3936,0.2809340252017779,20,3,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.174,0.4116,0.29763853784258076,50,3,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0848,0.2416,0.17976507454573915,1,4,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1108,0.2984,0.21870263729994208,5,4,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.158,0.3884,0.2775358625825576,20,4,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1704,0.4164,0.3000621217420753,50,4,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0696,0.2036,0.157945672664695,1,5,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.122,0.3212,0.23337706896071567,5,5,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1472,0.3624,0.265681466367559,20,5,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1684,0.3936,0.2889250771599582,50,5,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.084,0.2516,0.18666781524470907,1,6,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1352,0.3268,0.24531904543138877,5,6,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.162,0.3784,0.2802581343932103,20,6,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1776,0.3988,0.30003278277671447,50,6,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0804,0.234,0.1759664812953168,1,7,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1392,0.3516,0.25221963004275266,5,7,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1584,0.3772,0.2767898790818401,20,7,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1752,0.416,0.298237646958251,50,7,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.068,0.2016,0.15760453024778803,1,8,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1236,0.3524,0.2422638713797994,5,8,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1696,0.4068,0.2945439573063608,20,8,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1808,0.4096,0.3026226794209125,50,8,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0872,0.2344,0.18212037057792133,1,9,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1196,0.3108,0.23098955137724078,5,9,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1524,0.3816,0.2750464225263813,20,9,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1716,0.4024,0.2939113256520475,50,9,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0764,0.2296,0.17079749819495482,1,0,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1372,0.348,0.24970498097927357,5,0,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1548,0.3876,0.27817161356719755,20,0,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.168,0.4112,0.295036969660886,50,0,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.084,0.2328,0.17980812448294062,1,1,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1252,0.3288,0.23905996845214886,5,1,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1668,0.3916,0.28861870377809146,20,1,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1764,0.4164,0.3040319741280246,50,1,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0756,0.2324,0.17311924244195404,1,2,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.136,0.3244,0.24353740798572904,5,2,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1688,0.3824,0.28548062918903033,20,2,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1772,0.4216,0.3043840884644351,50,2,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0776,0.2208,0.16955833494858044,1,3,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1172,0.326,0.23310636525587203,5,3,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1676,0.3928,0.2874646092949492,20,3,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1736,0.4196,0.30001041688278035,50,3,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0864,0.2456,0.18222875870309274,1,4,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1096,0.3048,0.2198912781159992,5,4,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1628,0.3876,0.28176348469914375,20,4,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.174,0.4276,0.30447600580663914,50,4,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0672,0.2076,0.15829171264400785,1,5,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.126,0.322,0.23729314156963097,5,5,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1504,0.372,0.2705481482214315,20,5,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1688,0.3992,0.2912979718330247,50,5,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0892,0.2588,0.1909642959151501,1,6,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1352,0.33,0.24752180673925342,5,6,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.164,0.3884,0.28528325746382704,20,6,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1756,0.4072,0.30312024819854,50,6,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0804,0.2368,0.17862855958449522,1,7,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1404,0.35,0.255878364861313,5,7,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1608,0.388,0.28115313361065014,20,7,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1836,0.4248,0.30741624908525095,50,7,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.068,0.208,0.15863782503380938,1,8,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1288,0.3584,0.24775026034107128,5,8,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.174,0.4148,0.3004553797769595,20,8,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1804,0.4168,0.3066023853194809,50,8,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.09,0.2428,0.1851862272662722,1,9,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1252,0.3224,0.2375474876756525,5,9,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1528,0.394,0.27950560284411197,20,9,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1772,0.4164,0.3003062536770199,50,9,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0728,0.2324,0.17131980443155057,1,0,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.138,0.3516,0.2511694791405338,5,0,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1548,0.3968,0.28068635813736187,20,0,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1664,0.4132,0.29697817668169635,50,0,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0836,0.2328,0.18000661442195065,1,1,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1296,0.332,0.2434055592727655,5,1,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1708,0.4024,0.29327246979252425,20,1,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1852,0.4236,0.31146767108613693,50,1,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0764,0.2352,0.1752473355954045,1,2,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1324,0.3276,0.24239121794542906,5,2,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1676,0.3868,0.2873172147204159,20,2,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1836,0.4292,0.30991424238217125,50,2,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0756,0.2256,0.1702927299932899,1,3,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1232,0.3304,0.23955891128968418,5,3,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1708,0.3984,0.2918928012047997,20,3,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1828,0.4156,0.3072100074839962,50,3,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0872,0.242,0.1822073849763406,1,4,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1116,0.3104,0.22453881179120527,5,4,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1624,0.3924,0.28343842714605855,20,4,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1812,0.4368,0.31077446021035665,50,4,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0668,0.2124,0.1588567090017745,1,5,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.124,0.3304,0.23978034205352128,5,5,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1564,0.3832,0.27751284900248174,20,5,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1736,0.4112,0.29570318041474575,50,5,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0836,0.254,0.1868226515155489,1,6,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1364,0.3396,0.24796645672501477,5,6,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1644,0.3932,0.2868069615255931,20,6,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1776,0.4164,0.30674675245893457,50,6,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0876,0.2432,0.1828889879033895,1,7,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1456,0.3564,0.26068026588602133,5,7,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1672,0.3936,0.28591206849983275,20,7,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.18,0.4228,0.30653040610495463,50,7,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0732,0.2096,0.16233628855232143,1,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1268,0.3604,0.2500604425194892,5,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1732,0.4172,0.3015243905342296,20,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1768,0.424,0.3045010799314676,50,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0884,0.2484,0.18680092984028607,1,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1304,0.3324,0.24299163714184283,5,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1564,0.3964,0.2839643358013415,20,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.174,0.422,0.3001340769921964,50,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.074,0.2356,0.1715795774008699,1,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1448,0.3512,0.2562474386517991,5,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1548,0.4016,0.28544093154242045,20,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1676,0.4256,0.30107305464011963,50,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0876,0.2368,0.1833433414106582,1,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1272,0.342,0.24468788377745054,5,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.172,0.4148,0.2980472235824264,20,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.19,0.424,0.31673657344864603,50,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.074,0.234,0.17376026017350757,1,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.13,0.3348,0.2450040851045761,5,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1716,0.4004,0.29279386161859716,20,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1808,0.4352,0.3112326445984783,50,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0784,0.2364,0.17337560629544657,1,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1196,0.3392,0.23929759315876453,5,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1768,0.4092,0.298343667001592,20,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1856,0.4268,0.31141192958924657,50,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0936,0.2368,0.18473842781599584,1,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.118,0.3184,0.23055799070186225,5,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.164,0.3944,0.2876914167424864,20,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1792,0.4432,0.31182811444479613,50,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0692,0.2148,0.16199383237055537,1,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1316,0.3348,0.245179332058799,5,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1596,0.398,0.2835138598752834,20,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1808,0.4208,0.3044158460626686,50,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0868,0.2564,0.1898242419401459,1,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1416,0.3436,0.25367486307460146,5,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.168,0.3912,0.2914024396058856,20,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1836,0.428,0.31235010010811937,50,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0892,0.2424,0.18645915979852629,1,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.148,0.3612,0.2643930962061988,5,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1652,0.392,0.2875655023650442,20,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.186,0.4344,0.31304039693311814,50,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0716,0.2184,0.16454067226458519,1,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1356,0.3684,0.258523147781977,5,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.176,0.4296,0.30502451671406094,20,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1816,0.434,0.31036311783019144,50,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.098,0.2564,0.19546537393326416,1,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1276,0.3376,0.24359492603938837,5,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1568,0.4012,0.2875624640711491,20,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1796,0.4288,0.30483392256881536,50,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0732,0.2396,0.1728720934605508,1,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.144,0.3484,0.25650159778790954,5,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1572,0.4064,0.28802238290327353,20,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.166,0.4276,0.3014461180781391,50,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0832,0.24,0.18127020216596046,1,1,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.1292,0.342,0.24648247268426193,5,1,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
