n,variance,init
215,2.5663411768146274,Eig|a_-0.6|v_1|stdev_0.1
216,2.557038230111418,Eig|a_-0.6|v_1|stdev_0.1
217,2.547035966912548,Eig|a_-0.6|v_1|stdev_0.1
218,2.5447897879551733,Eig|a_-0.6|v_1|stdev_0.1
219,2.532659967650178,Eig|a_-0.6|v_1|stdev_0.1
220,2.5295289049399896,Eig|a_-0.6|v_1|stdev_0.1
221,2.525129589822112,Eig|a_-0.6|v_1|stdev_0.1
222,2.510763449034959,Eig|a_-0.6|v_1|stdev_0.1
223,2.507548759758288,Eig|a_-0.6|v_1|stdev_0.1
224,2.5030861068243406,Eig|a_-0.6|v_1|stdev_0.1
225,2.4903947957831702,Eig|a_-0.6|v_1|stdev_0.1
226,2.4782446302737364,Eig|a_-0.6|v_1|stdev_0.1
227,2.4707264092072485,Eig|a_-0.6|v_1|stdev_0.1
228,2.460845475194723,Eig|a_-0.6|v_1|stdev_0.1
229,2.449647736665167,Eig|a_-0.6|v_1|stdev_0.1
230,2.447404867108268,Eig|a_-0.6|v_1|stdev_0.1
231,2.4268253770550943,Eig|a_-0.6|v_1|stdev_0.1
232,2.4253762824221825,Eig|a_-0.6|v_1|stdev_0.1
233,2.4166068173635815,Eig|a_-0.6|v_1|stdev_0.1
234,2.4126723921492994,Eig|a_-0.6|v_1|stdev_0.1
235,2.4079959750369526,Eig|a_-0.6|v_1|stdev_0.1
236,2.3902607039346293,Eig|a_-0.6|v_1|stdev_0.1
237,2.382626789463113,Eig|a_-0.6|v_1|stdev_0.1
238,2.3805605786608695,Eig|a_-0.6|v_1|stdev_0.1
239,2.3744642666930735,Eig|a_-0.6|v_1|stdev_0.1
240,2.3678805610637905,Eig|a_-0.6|v_1|stdev_0.1
241,2.3559569694258604,Eig|a_-0.6|v_1|stdev_0.1
242,2.3502145571987056,Eig|a_-0.6|v_1|stdev_0.1
243,2.341081811459893,Eig|a_-0.6|v_1|stdev_0.1
244,2.337467783855735,Eig|a_-0.6|v_1|stdev_0.1
245,2.3300723098350313,Eig|a_-0.6|v_1|stdev_0.1
246,2.3250282333622367,Eig|a_-0.6|v_1|stdev_0.1
247,2.3095079959098075,Eig|a_-0.6|v_1|stdev_0.1
248,2.295062577211667,Eig|a_-0.6|v_1|stdev_0.1
249,2.294585997689907,Eig|a_-0.6|v_1|stdev_0.1
250,2.2892987758620267,Eig|a_-0.6|v_1|stdev_0.1
251,2.2847473079518545,Eig|a_-0.6|v_1|stdev_0.1
252,2.275076527351543,Eig|a_-0.6|v_1|stdev_0.1
253,2.269692773658484,Eig|a_-0.6|v_1|stdev_0.1
254,2.266232491923034,Eig|a_-0.6|v_1|stdev_0.1
255,2.2640684336887533,Eig|a_-0.6|v_1|stdev_0.1
256,2.252964520322777,Eig|a_-0.6|v_1|stdev_0.1
257,2.245095691764963,Eig|a_-0.6|v_1|stdev_0.1
258,2.242818722070403,Eig|a_-0.6|v_1|stdev_0.1
259,2.2381665896691705,Eig|a_-0.6|v_1|stdev_0.1
260,2.232418657060379,Eig|a_-0.6|v_1|stdev_0.1
261,2.2187967227365175,Eig|a_-0.6|v_1|stdev_0.1
262,2.2177936161161735,Eig|a_-0.6|v_1|stdev_0.1
263,2.213797261128474,Eig|a_-0.6|v_1|stdev_0.1
264,2.201536638060606,Eig|a_-0.6|v_1|stdev_0.1
265,2.196729689091464,Eig|a_-0.6|v_1|stdev_0.1
266,2.1851701042591847,Eig|a_-0.6|v_1|stdev_0.1
267,2.179415706097091,Eig|a_-0.6|v_1|stdev_0.1
268,2.1713644137551706,Eig|a_-0.6|v_1|stdev_0.1
269,2.16483948610079,Eig|a_-0.6|v_1|stdev_0.1
270,2.1617976224476294,Eig|a_-0.6|v_1|stdev_0.1
271,2.152906229574285,Eig|a_-0.6|v_1|stdev_0.1
272,2.1476797855009635,Eig|a_-0.6|v_1|stdev_0.1
273,2.1389412939470223,Eig|a_-0.6|v_1|stdev_0.1
274,2.1302514024918913,Eig|a_-0.6|v_1|stdev_0.1
275,2.126155921778494,Eig|a_-0.6|v_1|stdev_0.1
276,2.1247556815693276,Eig|a_-0.6|v_1|stdev_0.1
277,2.1233923315905736,Eig|a_-0.6|v_1|stdev_0.1
278,2.111866390888686,Eig|a_-0.6|v_1|stdev_0.1
279,2.1049101664435654,Eig|a_-0.6|v_1|stdev_0.1
280,2.097629166728288,Eig|a_-0.6|v_1|stdev_0.1
281,2.088956912085293,Eig|a_-0.6|v_1|stdev_0.1
282,2.0787052870117093,Eig|a_-0.6|v_1|stdev_0.1
283,2.0738845547419094,Eig|a_-0.6|v_1|stdev_0.1
284,2.07340082622222,Eig|a_-0.6|v_1|stdev_0.1
285,2.0669153695794926,Eig|a_-0.6|v_1|stdev_0.1
286,2.0547209284272077,Eig|a_-0.6|v_1|stdev_0.1
287,2.0509890724414737,Eig|a_-0.6|v_1|stdev_0.1
288,2.045707141177121,Eig|a_-0.6|v_1|stdev_0.1
289,2.036019972411898,Eig|a_-0.6|v_1|stdev_0.1
290,2.031752433914043,Eig|a_-0.6|v_1|stdev_0.1
291,2.025679133481032,Eig|a_-0.6|v_1|stdev_0.1
292,2.021194868475765,Eig|a_-0.6|v_1|stdev_0.1
293,2.013630681916599,Eig|a_-0.6|v_1|stdev_0.1
294,2.011569378395839,Eig|a_-0.6|v_1|stdev_0.1
295,2.000914408398594,Eig|a_-0.6|v_1|stdev_0.1
296,1.9974720896341391,Eig|a_-0.6|v_1|stdev_0.1
297,1.9913842910623278,Eig|a_-0.6|v_1|stdev_0.1
298,1.9838170806817341,Eig|a_-0.6|v_1|stdev_0.1
299,1.9763665294606532,Eig|a_-0.6|v_1|stdev_0.1
300,1.9728247348021988,Eig|a_-0.6|v_1|stdev_0.1
301,1.967864213930017,Eig|a_-0.6|v_1|stdev_0.1
302,1.9619645387760023,Eig|a_-0.6|v_1|stdev_0.1
303,1.954098888159603,Eig|a_-0.6|v_1|stdev_0.1
304,1.9515004631401565,Eig|a_-0.6|v_1|stdev_0.1
305,1.9436485575396962,Eig|a_-0.6|v_1|stdev_0.1
306,1.9396572825762028,Eig|a_-0.6|v_1|stdev_0.1
307,1.9352933146940376,Eig|a_-0.6|v_1|stdev_0.1
308,1.9318394815385522,Eig|a_-0.6|v_1|stdev_0.1
309,1.9258241747849754,Eig|a_-0.6|v_1|stdev_0.1
310,1.9187136818177182,Eig|a_-0.6|v_1|stdev_0.1
311,1.9170931319436515,Eig|a_-0.6|v_1|stdev_0.1
312,1.9135191006456413,Eig|a_-0.6|v_1|stdev_0.1
313,1.9023495020307355,Eig|a_-0.6|v_1|stdev_0.1
314,1.8972009775470728,Eig|a_-0.6|v_1|stdev_0.1
315,1.8931259034178087,Eig|a_-0.6|v_1|stdev_0.1
316,1.8865523647832532,Eig|a_-0.6|v_1|stdev_0.1
317,1.8836478448024314,Eig|a_-0.6|v_1|stdev_0.1
318,1.8775715721859134,Eig|a_-0.6|v_1|stdev_0.1
319,1.875679017227169,Eig|a_-0.6|v_1|stdev_0.1
320,1.8653798187033426,Eig|a_-0.6|v_1|stdev_0.1
321,1.856463954357258,Eig|a_-0.6|v_1|stdev_0.1
322,1.853236356568186,Eig|a_-0.6|v_1|stdev_0.1
323,1.8465164407785524,Eig|a_-0.6|v_1|stdev_0.1
324,1.8429967732395385,Eig|a_-0.6|v_1|stdev_0.1
325,1.837759819224905,Eig|a_-0.6|v_1|stdev_0.1
326,1.8354790510538879,Eig|a_-0.6|v_1|stdev_0.1
327,1.8278064706688368,Eig|a_-0.6|v_1|stdev_0.1
328,1.8240160983106066,Eig|a_-0.6|v_1|stdev_0.1
329,1.8154501580413442,Eig|a_-0.6|v_1|stdev_0.1
330,1.8099872057250779,Eig|a_-0.6|v_1|stdev_0.1
331,1.804824071706286,Eig|a_-0.6|v_1|stdev_0.1
332,1.7957226934199584,Eig|a_-0.6|v_1|stdev_0.1
333,1.7926940289443882,Eig|a_-0.6|v_1|stdev_0.1
334,1.7855953159681353,Eig|a_-0.6|v_1|stdev_0.1
335,1.7818007228403754,Eig|a_-0.6|v_1|stdev_0.1
336,1.7767686386074095,Eig|a_-0.6|v_1|stdev_0.1
337,1.7695337190836553,Eig|a_-0.6|v_1|stdev_0.1
338,1.7650502419214433,Eig|a_-0.6|v_1|stdev_0.1
339,1.7619429138524074,Eig|a_-0.6|v_1|stdev_0.1
340,1.7548798016608824,Eig|a_-0.6|v_1|stdev_0.1
341,1.7474501336925112,Eig|a_-0.6|v_1|stdev_0.1
342,1.746449989499234,Eig|a_-0.6|v_1|stdev_0.1
343,1.740391302850308,Eig|a_-0.6|v_1|stdev_0.1
344,1.7369589710065032,Eig|a_-0.6|v_1|stdev_0.1
345,1.7314759627849639,Eig|a_-0.6|v_1|stdev_0.1
346,1.7250639474251699,Eig|a_-0.6|v_1|stdev_0.1
347,1.7214922587845036,Eig|a_-0.6|v_1|stdev_0.1
348,1.7160519062689945,Eig|a_-0.6|v_1|stdev_0.1
349,1.7143089725812717,Eig|a_-0.6|v_1|stdev_0.1
350,1.7055462432246857,Eig|a_-0.6|v_1|stdev_0.1
351,1.694156358249312,Eig|a_-0.6|v_1|stdev_0.1
352,1.690495581227573,Eig|a_-0.6|v_1|stdev_0.1
353,1.6887953771094222,Eig|a_-0.6|v_1|stdev_0.1
354,1.682460994730442,Eig|a_-0.6|v_1|stdev_0.1
355,1.6790629589569637,Eig|a_-0.6|v_1|stdev_0.1
356,1.6755604568492786,Eig|a_-0.6|v_1|stdev_0.1
357,1.6678411905032535,Eig|a_-0.6|v_1|stdev_0.1
358,1.6630846855095365,Eig|a_-0.6|v_1|stdev_0.1
359,1.6616181133233323,Eig|a_-0.6|v_1|stdev_0.1
360,1.6590531045939587,Eig|a_-0.6|v_1|stdev_0.1
361,1.6483718839721333,Eig|a_-0.6|v_1|stdev_0.1
362,1.6441628997460962,Eig|a_-0.6|v_1|stdev_0.1
363,1.643773778174817,Eig|a_-0.6|v_1|stdev_0.1
364,1.6354813414782674,Eig|a_-0.6|v_1|stdev_0.1
365,1.6322824753716585,Eig|a_-0.6|v_1|stdev_0.1
366,1.6256132486588726,Eig|a_-0.6|v_1|stdev_0.1
367,1.6225610783049549,Eig|a_-0.6|v_1|stdev_0.1
368,1.618662108247301,Eig|a_-0.6|v_1|stdev_0.1
369,1.616403110325475,Eig|a_-0.6|v_1|stdev_0.1
370,1.6102842654988303,Eig|a_-0.6|v_1|stdev_0.1
371,1.6039127831383475,Eig|a_-0.6|v_1|stdev_0.1
372,1.602622053954543,Eig|a_-0.6|v_1|stdev_0.1
373,1.5970612731468916,Eig|a_-0.6|v_1|stdev_0.1
374,1.5910691733281928,Eig|a_-0.6|v_1|stdev_0.1
375,1.587212876025865,Eig|a_-0.6|v_1|stdev_0.1
376,1.5823267034410713,Eig|a_-0.6|v_1|stdev_0.1
377,1.5791375566849666,Eig|a_-0.6|v_1|stdev_0.1
378,1.573881979051539,Eig|a_-0.6|v_1|stdev_0.1
379,1.5630589479804153,Eig|a_-0.6|v_1|stdev_0.1
380,1.5603360654165508,Eig|a_-0.6|v_1|stdev_0.1
381,1.5548169493904593,Eig|a_-0.6|v_1|stdev_0.1
382,1.5513457259763292,Eig|a_-0.6|v_1|stdev_0.1
383,1.548885235309958,Eig|a_-0.6|v_1|stdev_0.1
384,1.5407298781264531,Eig|a_-0.6|v_1|stdev_0.1
385,1.539841804725081,Eig|a_-0.6|v_1|stdev_0.1
386,1.532997180486877,Eig|a_-0.6|v_1|stdev_0.1
387,1.5262918787208883,Eig|a_-0.6|v_1|stdev_0.1
388,1.5244073277012087,Eig|a_-0.6|v_1|stdev_0.1
389,1.5228736514221106,Eig|a_-0.6|v_1|stdev_0.1
390,1.518512718405498,Eig|a_-0.6|v_1|stdev_0.1
391,1.5132008665452437,Eig|a_-0.6|v_1|stdev_0.1
392,1.510095748630023,Eig|a_-0.6|v_1|stdev_0.1
393,1.5021813509345223,Eig|a_-0.6|v_1|stdev_0.1
394,1.4966107227571661,Eig|a_-0.6|v_1|stdev_0.1
395,1.4903285703619467,Eig|a_-0.6|v_1|stdev_0.1
396,1.4883206699938236,Eig|a_-0.6|v_1|stdev_0.1
397,1.4857302939188153,Eig|a_-0.6|v_1|stdev_0.1
398,1.4800617754779444,Eig|a_-0.6|v_1|stdev_0.1
399,1.4774719080816834,Eig|a_-0.6|v_1|stdev_0.1
400,1.4750034262764538,Eig|a_-0.6|v_1|stdev_0.1
401,1.4725939967933486,Eig|a_-0.6|v_1|stdev_0.1
402,1.4681819762562047,Eig|a_-0.6|v_1|stdev_0.1
403,1.4641408000317442,Eig|a_-0.6|v_1|stdev_0.1
404,1.4612330886661158,Eig|a_-0.6|v_1|stdev_0.1
405,1.4549715707791024,Eig|a_-0.6|v_1|stdev_0.1
406,1.4504910224224312,Eig|a_-0.6|v_1|stdev_0.1
407,1.4456700661889992,Eig|a_-0.6|v_1|stdev_0.1
408,1.442459741483716,Eig|a_-0.6|v_1|stdev_0.1
409,1.4392987335606344,Eig|a_-0.6|v_1|stdev_0.1
410,1.4372269662042965,Eig|a_-0.6|v_1|stdev_0.1
411,1.4336191513220031,Eig|a_-0.6|v_1|stdev_0.1
412,1.4260808083013297,Eig|a_-0.6|v_1|stdev_0.1
413,1.4224770778869957,Eig|a_-0.6|v_1|stdev_0.1
414,1.4207316579195546,Eig|a_-0.6|v_1|stdev_0.1
415,1.4182880995412275,Eig|a_-0.6|v_1|stdev_0.1
416,1.4081246789171968,Eig|a_-0.6|v_1|stdev_0.1
417,1.4011009917637633,Eig|a_-0.6|v_1|stdev_0.1
418,1.397010379401713,Eig|a_-0.6|v_1|stdev_0.1
419,1.3935071788229707,Eig|a_-0.6|v_1|stdev_0.1
420,1.3890898769694102,Eig|a_-0.6|v_1|stdev_0.1
421,1.3863077256284972,Eig|a_-0.6|v_1|stdev_0.1
422,1.3834946792800176,Eig|a_-0.6|v_1|stdev_0.1
423,1.3795907683676134,Eig|a_-0.6|v_1|stdev_0.1
424,1.371396595180734,Eig|a_-0.6|v_1|stdev_0.1
425,1.3677340428970468,Eig|a_-0.6|v_1|stdev_0.1
426,1.3637841760603997,Eig|a_-0.6|v_1|stdev_0.1
427,1.362702703433403,Eig|a_-0.6|v_1|stdev_0.1
428,1.3611333680940234,Eig|a_-0.6|v_1|stdev_0.1
429,1.3575306811155676,Eig|a_-0.6|v_1|stdev_0.1
430,1.3516762315870432,Eig|a_-0.6|v_1|stdev_0.1
431,1.3469778407471753,Eig|a_-0.6|v_1|stdev_0.1
432,1.3418785272040028,Eig|a_-0.6|v_1|stdev_0.1
433,1.3403785048503947,Eig|a_-0.6|v_1|stdev_0.1
434,1.3336809312917741,Eig|a_-0.6|v_1|stdev_0.1
435,1.3311691663242204,Eig|a_-0.6|v_1|stdev_0.1
436,1.329527713300733,Eig|a_-0.6|v_1|stdev_0.1
437,1.32904930192029,Eig|a_-0.6|v_1|stdev_0.1
438,1.3233628058013505,Eig|a_-0.6|v_1|stdev_0.1
439,1.321318783661327,Eig|a_-0.6|v_1|stdev_0.1
440,1.315150592521368,Eig|a_-0.6|v_1|stdev_0.1
441,1.3122832584548705,Eig|a_-0.6|v_1|stdev_0.1
442,1.3061969848900774,Eig|a_-0.6|v_1|stdev_0.1
443,1.304805040196944,Eig|a_-0.6|v_1|stdev_0.1
444,1.3033092677167246,Eig|a_-0.6|v_1|stdev_0.1
445,1.2995390680275702,Eig|a_-0.6|v_1|stdev_0.1
446,1.2937791931791511,Eig|a_-0.6|v_1|stdev_0.1
447,1.292600737967227,Eig|a_-0.6|v_1|stdev_0.1
448,1.289799483941742,Eig|a_-0.6|v_1|stdev_0.1
449,1.2865293456810485,Eig|a_-0.6|v_1|stdev_0.1
450,1.2799355940689618,Eig|a_-0.6|v_1|stdev_0.1
451,1.2761640655097999,Eig|a_-0.6|v_1|stdev_0.1
452,1.2738569237968305,Eig|a_-0.6|v_1|stdev_0.1
453,1.2720048545956644,Eig|a_-0.6|v_1|stdev_0.1
454,1.2657304840737158,Eig|a_-0.6|v_1|stdev_0.1
455,1.2635809487861023,Eig|a_-0.6|v_1|stdev_0.1
456,1.2601910997243313,Eig|a_-0.6|v_1|stdev_0.1
457,1.2512107605843454,Eig|a_-0.6|v_1|stdev_0.1
458,1.2499161050542227,Eig|a_-0.6|v_1|stdev_0.1
459,1.2455789236198582,Eig|a_-0.6|v_1|stdev_0.1
460,1.244645762268447,Eig|a_-0.6|v_1|stdev_0.1
461,1.2427831557172169,Eig|a_-0.6|v_1|stdev_0.1
462,1.2413374902380343,Eig|a_-0.6|v_1|stdev_0.1
463,1.2384095193299427,Eig|a_-0.6|v_1|stdev_0.1
464,1.2317999845525862,Eig|a_-0.6|v_1|stdev_0.1
465,1.2285324349193651,Eig|a_-0.6|v_1|stdev_0.1
466,1.224990435141817,Eig|a_-0.6|v_1|stdev_0.1
467,1.2205778583111488,Eig|a_-0.6|v_1|stdev_0.1
468,1.2171278557919503,Eig|a_-0.6|v_1|stdev_0.1
469,1.2140363705735417,Eig|a_-0.6|v_1|stdev_0.1
470,1.209718038089483,Eig|a_-0.6|v_1|stdev_0.1
471,1.2063536126673635,Eig|a_-0.6|v_1|stdev_0.1
472,1.2057447284809808,Eig|a_-0.6|v_1|stdev_0.1
473,1.2032322663356787,Eig|a_-0.6|v_1|stdev_0.1
474,1.1990405243210427,Eig|a_-0.6|v_1|stdev_0.1
475,1.1943121541235078,Eig|a_-0.6|v_1|stdev_0.1
476,1.1924146041628731,Eig|a_-0.6|v_1|stdev_0.1
477,1.1857848580312476,Eig|a_-0.6|v_1|stdev_0.1
478,1.1835696937685682,Eig|a_-0.6|v_1|stdev_0.1
479,1.1799041915961044,Eig|a_-0.6|v_1|stdev_0.1
480,1.1768436965280313,Eig|a_-0.6|v_1|stdev_0.1
481,1.1756045625809375,Eig|a_-0.6|v_1|stdev_0.1
482,1.1701364444643931,Eig|a_-0.6|v_1|stdev_0.1
483,1.1681472862701143,Eig|a_-0.6|v_1|stdev_0.1
484,1.1656046754847744,Eig|a_-0.6|v_1|stdev_0.1
485,1.1649794830687896,Eig|a_-0.6|v_1|stdev_0.1
486,1.161087267569451,Eig|a_-0.6|v_1|stdev_0.1
487,1.1568483057248136,Eig|a_-0.6|v_1|stdev_0.1
488,1.1536392355307967,Eig|a_-0.6|v_1|stdev_0.1
489,1.147538952533324,Eig|a_-0.6|v_1|stdev_0.1
490,1.1458794332855624,Eig|a_-0.6|v_1|stdev_0.1
491,1.14362993482824,Eig|a_-0.6|v_1|stdev_0.1
492,1.1391523808792925,Eig|a_-0.6|v_1|stdev_0.1
493,1.1382478165614849,Eig|a_-0.6|v_1|stdev_0.1
494,1.130593048518481,Eig|a_-0.6|v_1|stdev_0.1
495,1.1263337798201614,Eig|a_-0.6|v_1|stdev_0.1
496,1.1236360893833783,Eig|a_-0.6|v_1|stdev_0.1
497,1.1208839757831366,Eig|a_-0.6|v_1|stdev_0.1
498,1.1166793147756362,Eig|a_-0.6|v_1|stdev_0.1
499,1.1137085520844345,Eig|a_-0.6|v_1|stdev_0.1
500,1.1121263135519786,Eig|a_-0.6|v_1|stdev_0.1
501,1.1079843872543864,Eig|a_-0.6|v_1|stdev_0.1
502,1.1047701998602644,Eig|a_-0.6|v_1|stdev_0.1
503,1.099687532192857,Eig|a_-0.6|v_1|stdev_0.1
504,1.0977881358977664,Eig|a_-0.6|v_1|stdev_0.1
505,1.0942270760237574,Eig|a_-0.6|v_1|stdev_0.1
506,1.0936906320856596,Eig|a_-0.6|v_1|stdev_0.1
507,1.087521213087136,Eig|a_-0.6|v_1|stdev_0.1
508,1.0852028544521028,Eig|a_-0.6|v_1|stdev_0.1
509,1.0833387929355738,Eig|a_-0.6|v_1|stdev_0.1
510,1.0808127645165644,Eig|a_-0.6|v_1|stdev_0.1
511,1.077051985936189,Eig|a_-0.6|v_1|stdev_0.1
512,1.0725389072789964,Eig|a_-0.6|v_1|stdev_0.1
513,1.0694673940963653,Eig|a_-0.6|v_1|stdev_0.1
514,1.0664664911269417,Eig|a_-0.6|v_1|stdev_0.1
515,1.0641791224704036,Eig|a_-0.6|v_1|stdev_0.1
516,1.0621570423168745,Eig|a_-0.6|v_1|stdev_0.1
517,1.0600877496264292,Eig|a_-0.6|v_1|stdev_0.1
518,1.0575228729125028,Eig|a_-0.6|v_1|stdev_0.1
519,1.053188982987409,Eig|a_-0.6|v_1|stdev_0.1
520,1.0520497976366454,Eig|a_-0.6|v_1|stdev_0.1
521,1.0478878721728346,Eig|a_-0.6|v_1|stdev_0.1
522,1.044340599372529,Eig|a_-0.6|v_1|stdev_0.1
523,1.0414068219896633,Eig|a_-0.6|v_1|stdev_0.1
524,1.0392250539087773,Eig|a_-0.6|v_1|stdev_0.1
525,1.03736303621732,Eig|a_-0.6|v_1|stdev_0.1
526,1.0341598797488962,Eig|a_-0.6|v_1|stdev_0.1
527,1.0298954970503968,Eig|a_-0.6|v_1|stdev_0.1
528,1.0265414760715421,Eig|a_-0.6|v_1|stdev_0.1
529,1.0234027155550225,Eig|a_-0.6|v_1|stdev_0.1
530,1.0197599236851034,Eig|a_-0.6|v_1|stdev_0.1
531,1.0183807053807625,Eig|a_-0.6|v_1|stdev_0.1
532,1.0170710304758428,Eig|a_-0.6|v_1|stdev_0.1
533,1.0139466474747292,Eig|a_-0.6|v_1|stdev_0.1
534,1.0097299592870974,Eig|a_-0.6|v_1|stdev_0.1
535,1.004974812598597,Eig|a_-0.6|v_1|stdev_0.1
536,1.0018096474996139,Eig|a_-0.6|v_1|stdev_0.1
537,1.0002361019615689,Eig|a_-0.6|v_1|stdev_0.1
538,0.9968705304727828,Eig|a_-0.6|v_1|stdev_0.1
539,0.9922170482380861,Eig|a_-0.6|v_1|stdev_0.1
540,0.9890234897245221,Eig|a_-0.6|v_1|stdev_0.1
541,0.9871637566408492,Eig|a_-0.6|v_1|stdev_0.1
542,0.9844599151053128,Eig|a_-0.6|v_1|stdev_0.1
543,0.9811231219622323,Eig|a_-0.6|v_1|stdev_0.1
544,0.9758616537816064,Eig|a_-0.6|v_1|stdev_0.1
545,0.9733022622828124,Eig|a_-0.6|v_1|stdev_0.1
546,0.9716751639472055,Eig|a_-0.6|v_1|stdev_0.1
547,0.9687514617457194,Eig|a_-0.6|v_1|stdev_0.1
548,0.9649756709486647,Eig|a_-0.6|v_1|stdev_0.1
549,0.9640159456426411,Eig|a_-0.6|v_1|stdev_0.1
550,0.9593411841607031,Eig|a_-0.6|v_1|stdev_0.1
551,0.9565968312420864,Eig|a_-0.6|v_1|stdev_0.1
552,0.9545460030195039,Eig|a_-0.6|v_1|stdev_0.1
553,0.9524706274655222,Eig|a_-0.6|v_1|stdev_0.1
554,0.9491445536701526,Eig|a_-0.6|v_1|stdev_0.1
555,0.9449988459478544,Eig|a_-0.6|v_1|stdev_0.1
556,0.9438086074953336,Eig|a_-0.6|v_1|stdev_0.1
557,0.9402628671701704,Eig|a_-0.6|v_1|stdev_0.1
558,0.9372119101735827,Eig|a_-0.6|v_1|stdev_0.1
559,0.9323945189726216,Eig|a_-0.6|v_1|stdev_0.1
560,0.9303901661504487,Eig|a_-0.6|v_1|stdev_0.1
561,0.9289082003714434,Eig|a_-0.6|v_1|stdev_0.1
562,0.9267708025611202,Eig|a_-0.6|v_1|stdev_0.1
563,0.9255065028768346,Eig|a_-0.6|v_1|stdev_0.1
564,0.9194822763695457,Eig|a_-0.6|v_1|stdev_0.1
565,0.9162566914344572,Eig|a_-0.6|v_1|stdev_0.1
566,0.9156356309309248,Eig|a_-0.6|v_1|stdev_0.1
567,0.9132357414261619,Eig|a_-0.6|v_1|stdev_0.1
568,0.9124231412619375,Eig|a_-0.6|v_1|stdev_0.1
569,0.9073390795024774,Eig|a_-0.6|v_1|stdev_0.1
570,0.905306322223567,Eig|a_-0.6|v_1|stdev_0.1
571,0.9017926198123499,Eig|a_-0.6|v_1|stdev_0.1
572,0.896048619397458,Eig|a_-0.6|v_1|stdev_0.1
573,0.8941972423299229,Eig|a_-0.6|v_1|stdev_0.1
574,0.8932784294931377,Eig|a_-0.6|v_1|stdev_0.1
575,0.8901711179973909,Eig|a_-0.6|v_1|stdev_0.1
576,0.8881768213605353,Eig|a_-0.6|v_1|stdev_0.1
577,0.8863602682508729,Eig|a_-0.6|v_1|stdev_0.1
578,0.8843988459779332,Eig|a_-0.6|v_1|stdev_0.1
579,0.8817279870111407,Eig|a_-0.6|v_1|stdev_0.1
580,0.8786784310494857,Eig|a_-0.6|v_1|stdev_0.1
581,0.8763644527271616,Eig|a_-0.6|v_1|stdev_0.1
582,0.8724984610241895,Eig|a_-0.6|v_1|stdev_0.1
583,0.8682649567631201,Eig|a_-0.6|v_1|stdev_0.1
584,0.8665672094363475,Eig|a_-0.6|v_1|stdev_0.1
585,0.8660580431274038,Eig|a_-0.6|v_1|stdev_0.1
586,0.8603606442718706,Eig|a_-0.6|v_1|stdev_0.1
587,0.8588931578491144,Eig|a_-0.6|v_1|stdev_0.1
588,0.8553539719389921,Eig|a_-0.6|v_1|stdev_0.1
589,0.8514271182625218,Eig|a_-0.6|v_1|stdev_0.1
590,0.8500901449942935,Eig|a_-0.6|v_1|stdev_0.1
591,0.8461846664761045,Eig|a_-0.6|v_1|stdev_0.1
592,0.8436285722390046,Eig|a_-0.6|v_1|stdev_0.1
593,0.84046448256774,Eig|a_-0.6|v_1|stdev_0.1
594,0.8390042189330924,Eig|a_-0.6|v_1|stdev_0.1
595,0.8369775409293096,Eig|a_-0.6|v_1|stdev_0.1
596,0.8319638619486772,Eig|a_-0.6|v_1|stdev_0.1
597,0.830784215623128,Eig|a_-0.6|v_1|stdev_0.1
598,0.8295019601263747,Eig|a_-0.6|v_1|stdev_0.1
599,0.8246222464869905,Eig|a_-0.6|v_1|stdev_0.1
600,0.8217303521543814,Eig|a_-0.6|v_1|stdev_0.1
601,0.8204230257263725,Eig|a_-0.6|v_1|stdev_0.1
602,0.8175236275622166,Eig|a_-0.6|v_1|stdev_0.1
603,0.8169369524617918,Eig|a_-0.6|v_1|stdev_0.1
604,0.8139863953927949,Eig|a_-0.6|v_1|stdev_0.1
605,0.8116639283891907,Eig|a_-0.6|v_1|stdev_0.1
606,0.8084389726342526,Eig|a_-0.6|v_1|stdev_0.1
607,0.8067929737775614,Eig|a_-0.6|v_1|stdev_0.1
608,0.8045423052680077,Eig|a_-0.6|v_1|stdev_0.1
609,0.8027983970670822,Eig|a_-0.6|v_1|stdev_0.1
610,0.7994943863230135,Eig|a_-0.6|v_1|stdev_0.1
611,0.7979419643163681,Eig|a_-0.6|v_1|stdev_0.1
612,0.7950586435320433,Eig|a_-0.6|v_1|stdev_0.1
613,0.7918446784027523,Eig|a_-0.6|v_1|stdev_0.1
614,0.7874046612824785,Eig|a_-0.6|v_1|stdev_0.1
615,0.7865450064996671,Eig|a_-0.6|v_1|stdev_0.1
616,0.7831583006869046,Eig|a_-0.6|v_1|stdev_0.1
617,0.7821917018152118,Eig|a_-0.6|v_1|stdev_0.1
618,0.7795722915691684,Eig|a_-0.6|v_1|stdev_0.1
619,0.7771686498823683,Eig|a_-0.6|v_1|stdev_0.1
620,0.773621986639928,Eig|a_-0.6|v_1|stdev_0.1
621,0.7716394788225979,Eig|a_-0.6|v_1|stdev_0.1
622,0.7696906431159077,Eig|a_-0.6|v_1|stdev_0.1
623,0.7668486470679582,Eig|a_-0.6|v_1|stdev_0.1
624,0.762999891123835,Eig|a_-0.6|v_1|stdev_0.1
625,0.761404893518943,Eig|a_-0.6|v_1|stdev_0.1
626,0.7583619544475761,Eig|a_-0.6|v_1|stdev_0.1
627,0.7565252092360117,Eig|a_-0.6|v_1|stdev_0.1
628,0.7560505258704326,Eig|a_-0.6|v_1|stdev_0.1
