variance,layer,architecture,task,kind,source,n
7.0634665,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.0576243,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.033462,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.0175824,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.0136747,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.9899616,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.9769797,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.969504,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.9468307,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.9393167,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.917173,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.900893,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.887405,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.8665085,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.860622,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.8484144,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.833277,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.8236895,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.8119497,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.799989,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.791139,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.758878,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.7542186,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.7433147,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.722483,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.6961336,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.261006,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.2477274,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.222524,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.6737957,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.6547604,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.6344714,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.6198177,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.6018443,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.587277,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.5710883,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.528272,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.514115,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.476547,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.4651194,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.457858,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.4445863,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.412767,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.3816724,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.365897,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.354099,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.32758,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.305295,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.287373,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.241811,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.2322035,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.2084723,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.1837115,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.1241765,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
4.999519,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
54194.477,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.7016215,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.715904,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.732733,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.7433386,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.201503,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.1837525,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.1701403,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.1533527,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.1276617,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.126024,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.1012425,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.0806336,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.068214,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.0643206,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.0575466,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.0393167,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.01999,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.098627,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
6.0011277,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.979682,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.9761777,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.9333787,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.9204926,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.90915,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.8917265,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.8643656,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.8512387,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.82702,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.8130736,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.7855954,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.777212,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.749881,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
5.9912663,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.800508,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.1104493,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.124853,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.346562,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.333517,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.324052,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.317782,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.295154,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.2779875,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.261937,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.254817,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.232702,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.208649,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.207512,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.203129,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.20226,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.181,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.164293,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.154245,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.138657,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.136767,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.1049795,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.096886,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.069136,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.058068,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.053626,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.043668,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.034232,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.019191,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9995384,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.362524,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9857297,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.38755,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.415042,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.773908,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.765176,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.761113,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.735633,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.721506,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.704959,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.690809,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.67562,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.667325,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.650335,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.647568,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.621023,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.6045265,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.588898,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.578302,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.569519,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.557254,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.550299,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.5260725,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.5199375,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.495986,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.488718,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.465217,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.458592,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.450285,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.430443,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.429271,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.395802,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9725947,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9447803,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9276567,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.4959855,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.4830484,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.4766946,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.457099,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.451319,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.4286304,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.412051,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.407575,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.38959,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.379093,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.368729,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.356874,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.3315253,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.317611,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.3119507,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.303946,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.2837214,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.26034,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.2471886,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.245759,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.222727,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.2164607,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.1921334,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.1799417,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.1770015,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.162872,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.150919,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.511553,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.5221553,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.529538,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.544762,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9155726,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.9074855,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.8917603,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.885969,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.856776,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.8471723,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.8316426,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.8250504,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.820391,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.817263,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.7954154,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.784076,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.773813,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.1152797,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.7445855,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.7205696,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.7126737,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.6873493,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.6784954,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.6739125,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.656025,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.635605,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.622948,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.597351,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.5868187,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.58288,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.572287,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.569331,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
7.729066,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
12.714459,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
8.8367815,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
12.763132,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.994314,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.933107,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.833454,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.791534,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.718334,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.68021,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.635567,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.60512,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.49906,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.45123,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.43095,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.401896,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.331995,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.246164,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.18771,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.149168,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.073572,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
22.002216,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.98086,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.941555,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.862017,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.812176,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.75974,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.725237,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.641197,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.542627,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.507753,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.07158,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.486137,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.12625,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.30389,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.226368,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.12852,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.064745,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.97588,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.895006,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.842829,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.619446,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.573288,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.544548,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.487276,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.371605,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.317553,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.21869,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.177614,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.108383,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
24.045086,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.870615,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.830317,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.795671,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.739082,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.682247,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.645811,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.568237,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.485659,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.447147,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.382116,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.3236,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
23.189663,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.423294,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.35998,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.304073,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.918137,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.822144,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.794853,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.736622,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.713793,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.672462,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.626255,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.604097,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.58048,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.52759,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.480087,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.419603,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.415329,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.369286,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.34252,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.289152,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.258987,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.227915,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.202356,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.183418,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.12893,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.106827,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.060175,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.017477,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
18.981707,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
18.940094,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
18.882093,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.940178,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.946184,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
19.997877,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.016397,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.285723,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.267405,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.219818,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.137257,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.134285,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.122272,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
21.078138,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.972918,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.960293,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.860676,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.818626,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.75676,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.738724,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.302622,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.660511,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.600355,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.56646,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.527626,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.461077,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.442179,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.417946,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.352676,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.301466,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.276073,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.250103,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.212646,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.12937,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.110268,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
20.605358,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.344028,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.497751,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
25.636673,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
58.497307,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
55.629974,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
54.439323,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
53.11318,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
52.06043,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
51.66984,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
50.9341,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
50.60097,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
47.58611,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
46.5921,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
45.766117,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
45.172894,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
44.45563,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
43.94633,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
43.618706,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
43.091976,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
42.18636,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
41.568565,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
41.145267,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
40.897507,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
40.18565,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
39.642956,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
39.2604,c2,AtlasNet,seed_0,init_normal0.15,a+pcs_NA,
