layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer2.3.relu,6.584083956867982,22.0,1.3739407869139197,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,7.984225851146813,34.0,1.3439076828689478,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,8.282866356082383,47.0,1.2834263083515451,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,8.821092871945064,58.0,1.2422686303969526,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,9.735356317289593,72.0,1.205443054010356,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,10.700479948515367,86.0,1.1743894838182907,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,11.234138582115138,95.0,1.1560960705238255,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,13.86523912593044,63.0,1.2751780951823162,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,12.731655076559406,45.0,1.319360804279471,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,12.315616670847637,39.0,1.3374834551817658,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,6.7609945694970985,14.0,1.5347307639455114,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,6.3814385191826,15.0,1.4482946017794482,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,8.36898550638046,20.0,1.3614437346260748,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,7.682462201821291,19.0,1.4328223299366059,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,5.087120157566558,19.0,1.390782571450194,ResNet50,Jigsaw,Self-Supervised,Taskonomy
